2026-04-24 16:47:06 INFO     Starting simulation...
2026-04-24 16:47:13 WARNING  1164 points with problematic saturation / inverse linearity values!
2026-04-24 16:47:15 INFO     Simulating filter F158...
2026-04-24 16:47:15 INFO     Creating PSF using stpsf
2026-04-24 16:47:17 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 16:47:17 INFO     Using pupil mask 'F062' and detector 'WFI04'.
2026-04-24 16:47:17 INFO     Using pupil mask 'F158' and detector 'WFI04'.
2026-04-24 16:47:17 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 16:47:17 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 16:47:17 INFO     Using pupil mask 'F158' and detector 'WFI04'.
2026-04-24 16:47:17 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 16:47:17 INFO     Creating optical system model:
2026-04-24 16:47:17 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 16:47:17 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI04.fits.gz
2026-04-24 16:47:18 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 16:47:18 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 16:47:18 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 16:47:18 INFO     Added pupil plane: Field Dependent Aberration (WFI04)
2026-04-24 16:47:18 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 16:47:18 INFO     Calculating PSF with 10 wavelengths
2026-04-24 16:47:18 INFO      Propagating wavelength = 1.4013e-06 m
2026-04-24 16:47:30 INFO      Propagating wavelength = 1.4419e-06 m
2026-04-24 16:47:32 INFO      Propagating wavelength = 1.4825e-06 m
2026-04-24 16:47:34 INFO      Propagating wavelength = 1.5231e-06 m
2026-04-24 16:47:35 INFO      Propagating wavelength = 1.5637e-06 m
2026-04-24 16:47:37 INFO      Propagating wavelength = 1.6043e-06 m
2026-04-24 16:47:38 INFO      Propagating wavelength = 1.6449e-06 m
2026-04-24 16:47:40 INFO      Propagating wavelength = 1.6855e-06 m
2026-04-24 16:47:41 INFO      Propagating wavelength = 1.7261e-06 m
2026-04-24 16:47:43 INFO      Propagating wavelength = 1.7667e-06 m
2026-04-24 16:47:44 INFO       Calculation completed in 26.654 s
2026-04-24 16:47:44 INFO     PSF Calculation completed.
2026-04-24 16:47:44 INFO     Calculating jitter using gaussian
2026-04-24 16:47:44 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 16:47:44 INFO             resulting image peak drops to 0.972 of its previous value
2026-04-24 16:47:44 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 16:47:44 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 16:47:44 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 16:47:44 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 16:47:44 INFO     Creating PSF using stpsf
2026-04-24 16:47:44 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 16:47:44 INFO     Using pupil mask 'F062' and detector 'WFI04'.
2026-04-24 16:47:45 INFO     Using pupil mask 'F158' and detector 'WFI04'.
2026-04-24 16:47:45 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 16:47:45 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 16:47:45 INFO     Using pupil mask 'F158' and detector 'WFI04'.
2026-04-24 16:47:45 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 16:47:45 INFO     Creating optical system model:
2026-04-24 16:47:45 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 16:47:45 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI04.fits.gz
2026-04-24 16:47:45 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 16:47:45 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 16:47:45 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 16:47:45 INFO     Added pupil plane: Field Dependent Aberration (WFI04)
2026-04-24 16:47:45 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 16:47:45 INFO     Calculating PSF with 10 wavelengths
2026-04-24 16:47:45 INFO      Propagating wavelength = 1.4013e-06 m
2026-04-24 16:47:47 INFO      Propagating wavelength = 1.4419e-06 m
2026-04-24 16:47:48 INFO      Propagating wavelength = 1.4825e-06 m
2026-04-24 16:47:50 INFO      Propagating wavelength = 1.5231e-06 m
2026-04-24 16:47:51 INFO      Propagating wavelength = 1.5637e-06 m
2026-04-24 16:47:53 INFO      Propagating wavelength = 1.6043e-06 m
2026-04-24 16:47:54 INFO      Propagating wavelength = 1.6449e-06 m
2026-04-24 16:47:56 INFO      Propagating wavelength = 1.6855e-06 m
2026-04-24 16:47:57 INFO      Propagating wavelength = 1.7261e-06 m
2026-04-24 16:47:59 INFO      Propagating wavelength = 1.7667e-06 m
2026-04-24 16:48:00 INFO       Calculation completed in 15.261 s
2026-04-24 16:48:00 INFO     PSF Calculation completed.
2026-04-24 16:48:00 INFO     Calculating jitter using gaussian
2026-04-24 16:48:00 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 16:48:00 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 16:48:00 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 16:48:00 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 16:48:00 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 16:48:00 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 16:48:00 INFO     Creating PSF using stpsf
2026-04-24 16:48:01 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 16:48:01 INFO     Using pupil mask 'F062' and detector 'WFI04'.
2026-04-24 16:48:01 INFO     Using pupil mask 'F158' and detector 'WFI04'.
