2026-04-24 15:36:51 INFO     Starting simulation...
2026-04-24 15:36:58 WARNING  211 points with problematic saturation / inverse linearity values!
2026-04-24 15:37:00 INFO     Simulating filter F158...
2026-04-24 15:37:00 INFO     Creating PSF using stpsf
2026-04-24 15:37:02 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:37:02 INFO     Using pupil mask 'F062' and detector 'WFI13'.
2026-04-24 15:37:02 INFO     Using pupil mask 'F158' and detector 'WFI13'.
2026-04-24 15:37:02 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:37:02 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:37:02 INFO     Using pupil mask 'F158' and detector 'WFI13'.
2026-04-24 15:37:02 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:37:02 INFO     Creating optical system model:
2026-04-24 15:37:02 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:37:03 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI13.fits.gz
2026-04-24 15:37:03 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:37:03 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:37:03 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:37:03 INFO     Added pupil plane: Field Dependent Aberration (WFI13)
2026-04-24 15:37:03 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:37:03 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:37:03 INFO      Propagating wavelength = 1.4013e-06 m
2026-04-24 15:37:15 INFO      Propagating wavelength = 1.4419e-06 m
2026-04-24 15:37:17 INFO      Propagating wavelength = 1.4825e-06 m
2026-04-24 15:37:18 INFO      Propagating wavelength = 1.5231e-06 m
2026-04-24 15:37:20 INFO      Propagating wavelength = 1.5637e-06 m
2026-04-24 15:37:21 INFO      Propagating wavelength = 1.6043e-06 m
2026-04-24 15:37:23 INFO      Propagating wavelength = 1.6449e-06 m
2026-04-24 15:37:24 INFO      Propagating wavelength = 1.6855e-06 m
2026-04-24 15:37:26 INFO      Propagating wavelength = 1.7261e-06 m
2026-04-24 15:37:27 INFO      Propagating wavelength = 1.7667e-06 m
2026-04-24 15:37:29 INFO       Calculation completed in 26.057 s
2026-04-24 15:37:29 INFO     PSF Calculation completed.
2026-04-24 15:37:29 INFO     Calculating jitter using gaussian
2026-04-24 15:37:29 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:37:29 INFO             resulting image peak drops to 0.972 of its previous value
2026-04-24 15:37:29 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 15:37:29 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 15:37:29 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:37:29 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:37:29 INFO     Creating PSF using stpsf
2026-04-24 15:37:29 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:37:29 INFO     Using pupil mask 'F062' and detector 'WFI13'.
2026-04-24 15:37:29 INFO     Using pupil mask 'F158' and detector 'WFI13'.
2026-04-24 15:37:29 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:37:29 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:37:29 INFO     Using pupil mask 'F158' and detector 'WFI13'.
2026-04-24 15:37:29 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:37:29 INFO     Creating optical system model:
2026-04-24 15:37:29 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:37:30 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI13.fits.gz
2026-04-24 15:37:30 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:37:30 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:37:30 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:37:30 INFO     Added pupil plane: Field Dependent Aberration (WFI13)
2026-04-24 15:37:30 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:37:30 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:37:30 INFO      Propagating wavelength = 1.4013e-06 m
2026-04-24 15:37:31 INFO      Propagating wavelength = 1.4419e-06 m
2026-04-24 15:37:33 INFO      Propagating wavelength = 1.4825e-06 m
2026-04-24 15:37:34 INFO      Propagating wavelength = 1.5231e-06 m
2026-04-24 15:37:36 INFO      Propagating wavelength = 1.5637e-06 m
2026-04-24 15:37:37 INFO      Propagating wavelength = 1.6043e-06 m
2026-04-24 15:37:39 INFO      Propagating wavelength = 1.6449e-06 m
2026-04-24 15:37:40 INFO      Propagating wavelength = 1.6855e-06 m
2026-04-24 15:37:42 INFO      Propagating wavelength = 1.7261e-06 m
2026-04-24 15:37:43 INFO      Propagating wavelength = 1.7667e-06 m
2026-04-24 15:37:45 INFO       Calculation completed in 14.947 s
2026-04-24 15:37:45 INFO     PSF Calculation completed.
2026-04-24 15:37:45 INFO     Calculating jitter using gaussian
2026-04-24 15:37:45 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:37:45 INFO             resulting image peak drops to 0.972 of its previous value
