2026-04-24 15:49:25 INFO     Starting simulation...
2026-04-24 15:49:31 WARNING  136 points with problematic saturation / inverse linearity values!
2026-04-24 15:49:32 INFO     Simulating filter F158...
2026-04-24 15:49:33 INFO     Creating PSF using stpsf
2026-04-24 15:49:34 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:49:34 INFO     Using pupil mask 'F062' and detector 'WFI15'.
2026-04-24 15:49:34 INFO     Using pupil mask 'F158' and detector 'WFI15'.
2026-04-24 15:49:34 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:49:34 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:49:35 INFO     Using pupil mask 'F158' and detector 'WFI15'.
2026-04-24 15:49:35 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:49:35 INFO     Creating optical system model:
2026-04-24 15:49:35 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:49:35 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI15.fits.gz
2026-04-24 15:49:35 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:49:35 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:49:35 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:49:35 INFO     Added pupil plane: Field Dependent Aberration (WFI15)
2026-04-24 15:49:35 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:49:35 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:49:35 INFO      Propagating wavelength = 1.3983e-06 m
2026-04-24 15:49:48 INFO      Propagating wavelength = 1.4389e-06 m
2026-04-24 15:49:49 INFO      Propagating wavelength = 1.4795e-06 m
2026-04-24 15:49:51 INFO      Propagating wavelength = 1.5201e-06 m
2026-04-24 15:49:52 INFO      Propagating wavelength = 1.5607e-06 m
2026-04-24 15:49:54 INFO      Propagating wavelength = 1.6013e-06 m
2026-04-24 15:49:55 INFO      Propagating wavelength = 1.6419e-06 m
2026-04-24 15:49:57 INFO      Propagating wavelength = 1.6825e-06 m
2026-04-24 15:49:58 INFO      Propagating wavelength = 1.7231e-06 m
2026-04-24 15:49:59 INFO      Propagating wavelength = 1.7637e-06 m
2026-04-24 15:50:01 INFO       Calculation completed in 25.756 s
2026-04-24 15:50:01 INFO     PSF Calculation completed.
2026-04-24 15:50:01 INFO     Calculating jitter using gaussian
2026-04-24 15:50:01 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:50:01 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 15:50:01 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 15:50:01 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 15:50:01 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:50:01 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:50:01 INFO     Creating PSF using stpsf
2026-04-24 15:50:01 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:50:01 INFO     Using pupil mask 'F062' and detector 'WFI15'.
2026-04-24 15:50:01 INFO     Using pupil mask 'F158' and detector 'WFI15'.
2026-04-24 15:50:01 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:50:01 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:50:02 INFO     Using pupil mask 'F158' and detector 'WFI15'.
2026-04-24 15:50:02 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:50:02 INFO     Creating optical system model:
2026-04-24 15:50:02 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:50:02 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI15.fits.gz
2026-04-24 15:50:02 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:50:02 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:50:02 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:50:02 INFO     Added pupil plane: Field Dependent Aberration (WFI15)
2026-04-24 15:50:02 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:50:02 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:50:02 INFO      Propagating wavelength = 1.3983e-06 m
2026-04-24 15:50:03 INFO      Propagating wavelength = 1.4389e-06 m
2026-04-24 15:50:05 INFO      Propagating wavelength = 1.4795e-06 m
2026-04-24 15:50:06 INFO      Propagating wavelength = 1.5201e-06 m
2026-04-24 15:50:08 INFO      Propagating wavelength = 1.5607e-06 m
2026-04-24 15:50:09 INFO      Propagating wavelength = 1.6013e-06 m
2026-04-24 15:50:11 INFO      Propagating wavelength = 1.6419e-06 m
2026-04-24 15:50:12 INFO      Propagating wavelength = 1.6825e-06 m
2026-04-24 15:50:13 INFO      Propagating wavelength = 1.7231e-06 m
2026-04-24 15:50:15 INFO      Propagating wavelength = 1.7637e-06 m
2026-04-24 15:50:16 INFO       Calculation completed in 14.500 s
2026-04-24 15:50:16 INFO     PSF Calculation completed.
2026-04-24 15:50:16 INFO     Calculating jitter using gaussian
2026-04-24 15:50:16 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:50:16 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 15:50:16 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 15:50:16 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 15:50:16 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:50:16 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:50:16 INFO     Creating PSF using stpsf
2026-04-24 15:50:17 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:50:17 INFO     Using pupil mask 'F062' and detector 'WFI15'.
2026-04-24 15:50:17 INFO     Using pupil mask 'F158' and detector 'WFI15'.
2026-04-24 15:50:17 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:50:17 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:50:17 INFO     Using pupil mask 'F158' and detector 'WFI15'.
2026-04-24 15:50:17 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:50:17 INFO     Creating optical system model:
2026-04-24 15:50:17 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:50:17 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI15.fits.gz
2026-04-24 15:50:17 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:50:17 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:50:17 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:50:17 INFO     Added pupil plane: Field Dependent Aberration (WFI15)
2026-04-24 15:50:17 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:50:17 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:50:17 INFO      Propagating wavelength = 1.3983e-06 m
2026-04-24 15:50:19 INFO      Propagating wavelength = 1.4389e-06 m
2026-04-24 15:50:20 INFO      Propagating wavelength = 1.4795e-06 m
2026-04-24 15:50:22 INFO      Propagating wavelength = 1.5201e-06 m
2026-04-24 15:50:23 INFO      Propagating wavelength = 1.5607e-06 m
2026-04-24 15:50:24 INFO      Propagating wavelength = 1.6013e-06 m
2026-04-24 15:50:26 INFO      Propagating wavelength = 1.6419e-06 m
2026-04-24 15:50:27 INFO      Propagating wavelength = 1.6825e-06 m
2026-04-24 15:50:29 INFO      Propagating wavelength = 1.7231e-06 m
2026-04-24 15:50:30 INFO      Propagating wavelength = 1.7637e-06 m
2026-04-24 15:50:32 INFO       Calculation completed in 14.266 s
2026-04-24 15:50:32 INFO     PSF Calculation completed.
2026-04-24 15:50:32 INFO     Calculating jitter using gaussian
2026-04-24 15:50:32 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:50:32 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 15:50:32 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 15:50:32 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 15:50:32 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:50:32 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:50:32 INFO     Creating PSF using stpsf
2026-04-24 15:50:32 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:50:32 INFO     Using pupil mask 'F062' and detector 'WFI15'.
2026-04-24 15:50:32 INFO     Using pupil mask 'F158' and detector 'WFI15'.
2026-04-24 15:50:32 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:50:32 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:50:32 INFO     Using pupil mask 'F158' and detector 'WFI15'.
2026-04-24 15:50:32 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:50:32 INFO     Creating optical system model:
2026-04-24 15:50:32 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:50:32 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI15.fits.gz
2026-04-24 15:50:33 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:50:33 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:50:33 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:50:33 INFO     Added pupil plane: Field Dependent Aberration (WFI15)
2026-04-24 15:50:33 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:50:33 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:50:33 INFO      Propagating wavelength = 1.3983e-06 m
2026-04-24 15:50:34 INFO      Propagating wavelength = 1.4389e-06 m
2026-04-24 15:50:35 INFO      Propagating wavelength = 1.4795e-06 m
2026-04-24 15:50:37 INFO      Propagating wavelength = 1.5201e-06 m
2026-04-24 15:50:38 INFO      Propagating wavelength = 1.5607e-06 m
2026-04-24 15:50:40 INFO      Propagating wavelength = 1.6013e-06 m
2026-04-24 15:50:41 INFO      Propagating wavelength = 1.6419e-06 m
2026-04-24 15:50:43 INFO      Propagating wavelength = 1.6825e-06 m
2026-04-24 15:50:44 INFO      Propagating wavelength = 1.7231e-06 m
2026-04-24 15:50:45 INFO      Propagating wavelength = 1.7637e-06 m
2026-04-24 15:50:47 INFO       Calculation completed in 14.295 s
2026-04-24 15:50:47 INFO     PSF Calculation completed.
2026-04-24 15:50:47 INFO     Calculating jitter using gaussian
2026-04-24 15:50:47 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:50:47 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 15:50:47 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 15:50:47 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 15:50:47 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:50:47 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:51:00 WARNING  max(qe) > 1.1; this seems weird?!
2026-04-24 15:51:00 INFO     Adding 415 sources to image...
2026-04-24 15:51:17 INFO     Rendered 207 point sources in 0.0589 seconds
2026-04-24 15:51:17 INFO     Rendered 415 total sources in 6.46 seconds
2026-04-24 15:51:21 INFO     Apportioning electrons to resultants...
/home/np274/roman_l2_job/.pixi/envs/default/lib/python3.12/site-packages/romanisim/persistence.py:252: RuntimeWarning: invalid value encountered in power
  * (x / x0)**alpha * (dt / 1000)**(-gamma))
2026-04-24 15:53:58 INFO     Adding IPC...
2026-04-24 15:54:17 INFO     Adding read noise...
2026-04-24 15:54:54 INFO     Fitting ramps.
2026-04-24 15:55:06 INFO     Simulation complete.
