2026-04-24 12:22:23 INFO     Starting simulation...
2026-04-24 12:22:36 WARNING  457 points with problematic saturation / inverse linearity values!
2026-04-24 12:22:42 INFO     Simulating filter F158...
2026-04-24 12:22:43 INFO     Creating PSF using stpsf
2026-04-24 12:22:44 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 12:22:44 INFO     Using pupil mask 'F062' and detector 'WFI08'.
2026-04-24 12:22:44 INFO     Using pupil mask 'F158' and detector 'WFI08'.
2026-04-24 12:22:44 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 12:22:44 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 12:22:45 INFO     Using pupil mask 'F158' and detector 'WFI08'.
2026-04-24 12:22:45 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 12:22:45 INFO     Creating optical system model:
2026-04-24 12:22:45 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 12:22:45 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI08.fits.gz
2026-04-24 12:22:45 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 12:22:45 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 12:22:45 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 12:22:45 INFO     Added pupil plane: Field Dependent Aberration (WFI08)
2026-04-24 12:22:45 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 12:22:45 INFO     Calculating PSF with 10 wavelengths
2026-04-24 12:22:45 INFO      Propagating wavelength = 1.3973e-06 m
2026-04-24 12:22:58 INFO      Propagating wavelength = 1.4379e-06 m
2026-04-24 12:23:00 INFO      Propagating wavelength = 1.4785e-06 m
2026-04-24 12:23:01 INFO      Propagating wavelength = 1.5191e-06 m
2026-04-24 12:23:03 INFO      Propagating wavelength = 1.5597e-06 m
2026-04-24 12:23:04 INFO      Propagating wavelength = 1.6003e-06 m
2026-04-24 12:23:06 INFO      Propagating wavelength = 1.6409e-06 m
2026-04-24 12:23:07 INFO      Propagating wavelength = 1.6815e-06 m
2026-04-24 12:23:09 INFO      Propagating wavelength = 1.7221e-06 m
2026-04-24 12:23:10 INFO      Propagating wavelength = 1.7627e-06 m
2026-04-24 12:23:12 INFO       Calculation completed in 26.695 s
2026-04-24 12:23:12 INFO     PSF Calculation completed.
2026-04-24 12:23:12 INFO     Calculating jitter using gaussian
2026-04-24 12:23:12 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 12:23:12 INFO             resulting image peak drops to 0.972 of its previous value
2026-04-24 12:23:12 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 12:23:12 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 12:23:12 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 12:23:12 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 12:23:12 INFO     Creating PSF using stpsf
2026-04-24 12:23:12 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 12:23:12 INFO     Using pupil mask 'F062' and detector 'WFI08'.
2026-04-24 12:23:12 INFO     Using pupil mask 'F158' and detector 'WFI08'.
2026-04-24 12:23:12 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 12:23:12 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 12:23:12 INFO     Using pupil mask 'F158' and detector 'WFI08'.
2026-04-24 12:23:12 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 12:23:12 INFO     Creating optical system model:
2026-04-24 12:23:12 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 12:23:13 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI08.fits.gz
2026-04-24 12:23:13 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 12:23:13 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 12:23:13 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 12:23:13 INFO     Added pupil plane: Field Dependent Aberration (WFI08)
2026-04-24 12:23:13 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 12:23:13 INFO     Calculating PSF with 10 wavelengths
2026-04-24 12:23:13 INFO      Propagating wavelength = 1.3973e-06 m
2026-04-24 12:23:14 INFO      Propagating wavelength = 1.4379e-06 m
2026-04-24 12:23:16 INFO      Propagating wavelength = 1.4785e-06 m
2026-04-24 12:23:17 INFO      Propagating wavelength = 1.5191e-06 m
2026-04-24 12:23:19 INFO      Propagating wavelength = 1.5597e-06 m
2026-04-24 12:23:20 INFO      Propagating wavelength = 1.6003e-06 m
2026-04-24 12:23:22 INFO      Propagating wavelength = 1.6409e-06 m
2026-04-24 12:23:23 INFO      Propagating wavelength = 1.6815e-06 m
2026-04-24 12:23:25 INFO      Propagating wavelength = 1.7221e-06 m
2026-04-24 12:23:26 INFO      Propagating wavelength = 1.7627e-06 m
2026-04-24 12:23:28 INFO       Calculation completed in 14.984 s
2026-04-24 12:23:28 INFO     PSF Calculation completed.
