2026-04-24 15:55:10 INFO     Starting simulation...
2026-04-24 15:55:15 WARNING  7412 points with problematic saturation / inverse linearity values!
2026-04-24 15:55:16 INFO     Simulating filter F158...
2026-04-24 15:55:17 INFO     Creating PSF using stpsf
2026-04-24 15:55:18 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:55:18 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:55:18 INFO     Using pupil mask 'F158' and detector 'WFI01'.
2026-04-24 15:55:18 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:55:18 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:55:19 INFO     Using pupil mask 'F158' and detector 'WFI01'.
2026-04-24 15:55:19 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:55:19 INFO     Creating optical system model:
2026-04-24 15:55:19 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:55:19 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI01.fits.gz
2026-04-24 15:55:19 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:55:19 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:55:19 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:55:19 INFO     Added pupil plane: Field Dependent Aberration (WFI01)
2026-04-24 15:55:19 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:55:19 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:55:19 INFO      Propagating wavelength = 1.40335e-06 m
2026-04-24 15:55:32 INFO      Propagating wavelength = 1.44405e-06 m
2026-04-24 15:55:33 INFO      Propagating wavelength = 1.48475e-06 m
2026-04-24 15:55:35 INFO      Propagating wavelength = 1.52545e-06 m
2026-04-24 15:55:36 INFO      Propagating wavelength = 1.56615e-06 m
2026-04-24 15:55:38 INFO      Propagating wavelength = 1.60685e-06 m
2026-04-24 15:55:39 INFO      Propagating wavelength = 1.64755e-06 m
2026-04-24 15:55:41 INFO      Propagating wavelength = 1.68825e-06 m
2026-04-24 15:55:42 INFO      Propagating wavelength = 1.72895e-06 m
2026-04-24 15:55:44 INFO      Propagating wavelength = 1.76965e-06 m
2026-04-24 15:55:45 INFO       Calculation completed in 26.082 s
2026-04-24 15:55:45 INFO     PSF Calculation completed.
2026-04-24 15:55:45 INFO     Calculating jitter using gaussian
2026-04-24 15:55:45 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:55:45 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 15:55:45 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 15:55:45 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 15:55:45 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:55:45 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:55:45 INFO     Creating PSF using stpsf
2026-04-24 15:55:45 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:55:45 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:55:45 INFO     Using pupil mask 'F158' and detector 'WFI01'.
2026-04-24 15:55:45 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:55:45 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:55:46 INFO     Using pupil mask 'F158' and detector 'WFI01'.
2026-04-24 15:55:46 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:55:46 INFO     Creating optical system model:
2026-04-24 15:55:46 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:55:46 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI01.fits.gz
2026-04-24 15:55:46 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:55:46 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:55:46 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:55:46 INFO     Added pupil plane: Field Dependent Aberration (WFI01)
2026-04-24 15:55:46 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:55:46 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:55:46 INFO      Propagating wavelength = 1.40335e-06 m
2026-04-24 15:55:48 INFO      Propagating wavelength = 1.44405e-06 m
2026-04-24 15:55:49 INFO      Propagating wavelength = 1.48475e-06 m
2026-04-24 15:55:51 INFO      Propagating wavelength = 1.52545e-06 m
2026-04-24 15:55:52 INFO      Propagating wavelength = 1.56615e-06 m
2026-04-24 15:55:53 INFO      Propagating wavelength = 1.60685e-06 m
2026-04-24 15:55:55 INFO      Propagating wavelength = 1.64755e-06 m
2026-04-24 15:55:56 INFO      Propagating wavelength = 1.68825e-06 m
2026-04-24 15:55:58 INFO      Propagating wavelength = 1.72895e-06 m
2026-04-24 15:55:59 INFO      Propagating wavelength = 1.76965e-06 m
2026-04-24 15:56:01 INFO       Calculation completed in 14.615 s
2026-04-24 15:56:01 INFO     PSF Calculation completed.
2026-04-24 15:56:01 INFO     Calculating jitter using gaussian
2026-04-24 15:56:01 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:56:01 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 15:56:01 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 15:56:01 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 15:56:01 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:56:01 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:56:01 INFO     Creating PSF using stpsf
2026-04-24 15:56:01 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:56:01 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:56:01 INFO     Using pupil mask 'F158' and detector 'WFI01'.
2026-04-24 15:56:01 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:56:01 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:56:01 INFO     Using pupil mask 'F158' and detector 'WFI01'.
2026-04-24 15:56:01 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:56:01 INFO     Creating optical system model:
2026-04-24 15:56:01 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:56:02 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI01.fits.gz
2026-04-24 15:56:02 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:56:02 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:56:02 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:56:02 INFO     Added pupil plane: Field Dependent Aberration (WFI01)
2026-04-24 15:56:02 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:56:02 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:56:02 INFO      Propagating wavelength = 1.40335e-06 m
