2026-04-24 14:57:27 INFO     Starting simulation...
2026-04-24 14:57:33 WARNING  1930 points with problematic saturation / inverse linearity values!
2026-04-24 14:57:34 INFO     Simulating filter F158...
2026-04-24 14:57:35 INFO     Creating PSF using stpsf
2026-04-24 14:57:36 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 14:57:36 INFO     Using pupil mask 'F062' and detector 'WFI07'.
2026-04-24 14:57:36 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 14:57:36 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 14:57:36 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 14:57:37 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 14:57:37 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 14:57:37 INFO     Creating optical system model:
2026-04-24 14:57:37 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 14:57:37 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI07.fits.gz
2026-04-24 14:57:37 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 14:57:37 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 14:57:37 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 14:57:37 INFO     Added pupil plane: Field Dependent Aberration (WFI07)
2026-04-24 14:57:37 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 14:57:37 INFO     Calculating PSF with 10 wavelengths
2026-04-24 14:57:37 INFO      Propagating wavelength = 1.3963e-06 m
2026-04-24 14:57:50 INFO      Propagating wavelength = 1.4369e-06 m
2026-04-24 14:57:51 INFO      Propagating wavelength = 1.4775e-06 m
2026-04-24 14:57:53 INFO      Propagating wavelength = 1.5181e-06 m
2026-04-24 14:57:54 INFO      Propagating wavelength = 1.5587e-06 m
2026-04-24 14:57:56 INFO      Propagating wavelength = 1.5993e-06 m
2026-04-24 14:57:57 INFO      Propagating wavelength = 1.6399e-06 m
2026-04-24 14:57:59 INFO      Propagating wavelength = 1.6805e-06 m
2026-04-24 14:58:00 INFO      Propagating wavelength = 1.7211e-06 m
2026-04-24 14:58:02 INFO      Propagating wavelength = 1.7617e-06 m
2026-04-24 14:58:03 INFO       Calculation completed in 26.580 s
2026-04-24 14:58:03 INFO     PSF Calculation completed.
2026-04-24 14:58:03 INFO     Calculating jitter using gaussian
2026-04-24 14:58:03 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 14:58:03 INFO             resulting image peak drops to 0.972 of its previous value
2026-04-24 14:58:03 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 14:58:03 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 14:58:03 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 14:58:03 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 14:58:03 INFO     Creating PSF using stpsf
2026-04-24 14:58:04 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 14:58:04 INFO     Using pupil mask 'F062' and detector 'WFI07'.
2026-04-24 14:58:04 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 14:58:04 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 14:58:04 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 14:58:04 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 14:58:04 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 14:58:04 INFO     Creating optical system model:
2026-04-24 14:58:04 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 14:58:04 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI07.fits.gz
2026-04-24 14:58:04 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 14:58:04 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 14:58:04 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 14:58:04 INFO     Added pupil plane: Field Dependent Aberration (WFI07)
2026-04-24 14:58:04 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 14:58:04 INFO     Calculating PSF with 10 wavelengths
2026-04-24 14:58:04 INFO      Propagating wavelength = 1.3963e-06 m
2026-04-24 14:58:06 INFO      Propagating wavelength = 1.4369e-06 m
2026-04-24 14:58:07 INFO      Propagating wavelength = 1.4775e-06 m
2026-04-24 14:58:09 INFO      Propagating wavelength = 1.5181e-06 m
2026-04-24 14:58:10 INFO      Propagating wavelength = 1.5587e-06 m
2026-04-24 14:58:12 INFO      Propagating wavelength = 1.5993e-06 m
2026-04-24 14:58:14 INFO      Propagating wavelength = 1.6399e-06 m
2026-04-24 14:58:15 INFO      Propagating wavelength = 1.6805e-06 m
2026-04-24 14:58:17 INFO      Propagating wavelength = 1.7211e-06 m
2026-04-24 14:58:18 INFO      Propagating wavelength = 1.7617e-06 m
2026-04-24 14:58:20 INFO       Calculation completed in 15.193 s
2026-04-24 14:58:20 INFO     PSF Calculation completed.
2026-04-24 14:58:20 INFO     Calculating jitter using gaussian
2026-04-24 14:58:20 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 14:58:20 INFO             resulting image peak drops to 0.972 of its previous value
2026-04-24 14:58:20 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 14:58:20 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 14:58:20 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 14:58:20 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 14:58:20 INFO     Creating PSF using stpsf
2026-04-24 14:58:20 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 14:58:20 INFO     Using pupil mask 'F062' and detector 'WFI07'.
2026-04-24 14:58:20 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 14:58:20 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 14:58:20 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 14:58:20 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 14:58:20 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 14:58:20 INFO     Creating optical system model:
2026-04-24 14:58:20 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 14:58:20 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI07.fits.gz
2026-04-24 14:58:20 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 14:58:20 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 14:58:21 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 14:58:21 INFO     Added pupil plane: Field Dependent Aberration (WFI07)
2026-04-24 14:58:21 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 14:58:21 INFO     Calculating PSF with 10 wavelengths
2026-04-24 14:58:21 INFO      Propagating wavelength = 1.3963e-06 m
2026-04-24 14:58:22 INFO      Propagating wavelength = 1.4369e-06 m
2026-04-24 14:58:24 INFO      Propagating wavelength = 1.4775e-06 m
2026-04-24 14:58:25 INFO      Propagating wavelength = 1.5181e-06 m
2026-04-24 14:58:27 INFO      Propagating wavelength = 1.5587e-06 m
2026-04-24 14:58:28 INFO      Propagating wavelength = 1.5993e-06 m
2026-04-24 14:58:30 INFO      Propagating wavelength = 1.6399e-06 m
2026-04-24 14:58:31 INFO      Propagating wavelength = 1.6805e-06 m
2026-04-24 14:58:33 INFO      Propagating wavelength = 1.7211e-06 m
2026-04-24 14:58:34 INFO      Propagating wavelength = 1.7617e-06 m
2026-04-24 14:58:36 INFO       Calculation completed in 15.250 s
2026-04-24 14:58:36 INFO     PSF Calculation completed.
2026-04-24 14:58:36 INFO     Calculating jitter using gaussian
2026-04-24 14:58:36 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 14:58:36 INFO             resulting image peak drops to 0.972 of its previous value
2026-04-24 14:58:36 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 14:58:36 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 14:58:36 INFO      Downsampling to detector pixel scale, by 4
