2026-04-24 13:17:52 INFO     Starting simulation...
2026-04-24 13:18:02 WARNING  224 points with problematic saturation / inverse linearity values!
2026-04-24 13:18:06 INFO     Simulating filter F158...
2026-04-24 13:18:06 INFO     Creating PSF using stpsf
2026-04-24 13:18:07 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 13:18:07 INFO     Using pupil mask 'F062' and detector 'WFI14'.
2026-04-24 13:18:08 INFO     Using pupil mask 'F158' and detector 'WFI14'.
2026-04-24 13:18:08 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 13:18:08 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 13:18:08 INFO     Using pupil mask 'F158' and detector 'WFI14'.
2026-04-24 13:18:08 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 13:18:08 INFO     Creating optical system model:
2026-04-24 13:18:08 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 13:18:08 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI14.fits.gz
2026-04-24 13:18:08 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 13:18:08 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 13:18:08 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 13:18:08 INFO     Added pupil plane: Field Dependent Aberration (WFI14)
2026-04-24 13:18:08 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 13:18:08 INFO     Calculating PSF with 10 wavelengths
2026-04-24 13:18:08 INFO      Propagating wavelength = 1.4013e-06 m
2026-04-24 13:18:21 INFO      Propagating wavelength = 1.4419e-06 m
2026-04-24 13:18:23 INFO      Propagating wavelength = 1.4825e-06 m
2026-04-24 13:18:24 INFO      Propagating wavelength = 1.5231e-06 m
2026-04-24 13:18:25 INFO      Propagating wavelength = 1.5637e-06 m
2026-04-24 13:18:27 INFO      Propagating wavelength = 1.6043e-06 m
2026-04-24 13:18:28 INFO      Propagating wavelength = 1.6449e-06 m
2026-04-24 13:18:30 INFO      Propagating wavelength = 1.6855e-06 m
2026-04-24 13:18:31 INFO      Propagating wavelength = 1.7261e-06 m
2026-04-24 13:18:33 INFO      Propagating wavelength = 1.7667e-06 m
2026-04-24 13:18:34 INFO       Calculation completed in 25.868 s
2026-04-24 13:18:34 INFO     PSF Calculation completed.
2026-04-24 13:18:34 INFO     Calculating jitter using gaussian
2026-04-24 13:18:34 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 13:18:34 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 13:18:34 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 13:18:34 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 13:18:34 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 13:18:34 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 13:18:34 INFO     Creating PSF using stpsf
2026-04-24 13:18:34 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 13:18:34 INFO     Using pupil mask 'F062' and detector 'WFI14'.
2026-04-24 13:18:34 INFO     Using pupil mask 'F158' and detector 'WFI14'.
2026-04-24 13:18:34 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 13:18:34 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 13:18:35 INFO     Using pupil mask 'F158' and detector 'WFI14'.
2026-04-24 13:18:35 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 13:18:35 INFO     Creating optical system model:
2026-04-24 13:18:35 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 13:18:35 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI14.fits.gz
2026-04-24 13:18:35 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 13:18:35 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 13:18:35 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 13:18:35 INFO     Added pupil plane: Field Dependent Aberration (WFI14)
2026-04-24 13:18:35 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 13:18:35 INFO     Calculating PSF with 10 wavelengths
2026-04-24 13:18:35 INFO      Propagating wavelength = 1.4013e-06 m
2026-04-24 13:18:37 INFO      Propagating wavelength = 1.4419e-06 m
2026-04-24 13:18:38 INFO      Propagating wavelength = 1.4825e-06 m
2026-04-24 13:18:40 INFO      Propagating wavelength = 1.5231e-06 m
2026-04-24 13:18:41 INFO      Propagating wavelength = 1.5637e-06 m
2026-04-24 13:18:43 INFO      Propagating wavelength = 1.6043e-06 m
2026-04-24 13:18:44 INFO      Propagating wavelength = 1.6449e-06 m
2026-04-24 13:18:46 INFO      Propagating wavelength = 1.6855e-06 m
2026-04-24 13:18:47 INFO      Propagating wavelength = 1.7261e-06 m
2026-04-24 13:18:49 INFO      Propagating wavelength = 1.7667e-06 m
2026-04-24 13:18:50 INFO       Calculation completed in 15.045 s
2026-04-24 13:18:50 INFO     PSF Calculation completed.
2026-04-24 13:18:50 INFO     Calculating jitter using gaussian
2026-04-24 13:18:50 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 13:18:50 INFO             resulting image peak drops to 0.973 of its previous value
2026-04-24 13:18:50 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
