2026-04-24 12:39:17 INFO     Starting simulation...
2026-04-24 12:39:29 WARNING  1930 points with problematic saturation / inverse linearity values!
2026-04-24 12:39:35 INFO     Simulating filter F158...
2026-04-24 12:39:35 INFO     Creating PSF using stpsf
2026-04-24 12:39:36 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 12:39:36 INFO     Using pupil mask 'F062' and detector 'WFI07'.
2026-04-24 12:39:37 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 12:39:37 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 12:39:37 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 12:39:37 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 12:39:37 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 12:39:37 INFO     Creating optical system model:
2026-04-24 12:39:37 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 12:39:37 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI07.fits.gz
2026-04-24 12:39:37 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 12:39:37 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 12:39:37 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 12:39:37 INFO     Added pupil plane: Field Dependent Aberration (WFI07)
2026-04-24 12:39:37 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 12:39:37 INFO     Calculating PSF with 10 wavelengths
2026-04-24 12:39:37 INFO      Propagating wavelength = 1.3963e-06 m
2026-04-24 12:39:50 INFO      Propagating wavelength = 1.4369e-06 m
2026-04-24 12:39:52 INFO      Propagating wavelength = 1.4775e-06 m
2026-04-24 12:39:53 INFO      Propagating wavelength = 1.5181e-06 m
