2026-04-24 15:38:01 INFO     Starting simulation...
2026-04-24 15:38:10 WARNING  1930 points with problematic saturation / inverse linearity values!
2026-04-24 15:38:13 INFO     Simulating filter F158...
2026-04-24 15:38:14 INFO     Creating PSF using stpsf
2026-04-24 15:38:15 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:38:15 INFO     Using pupil mask 'F062' and detector 'WFI07'.
2026-04-24 15:38:15 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 15:38:15 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:38:15 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:38:16 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 15:38:16 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:38:16 INFO     Creating optical system model:
2026-04-24 15:38:16 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:38:16 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI07.fits.gz
2026-04-24 15:38:16 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:38:16 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:38:16 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:38:16 INFO     Added pupil plane: Field Dependent Aberration (WFI07)
2026-04-24 15:38:16 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:38:16 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:38:16 INFO      Propagating wavelength = 1.3963e-06 m
2026-04-24 15:38:29 INFO      Propagating wavelength = 1.4369e-06 m
2026-04-24 15:38:30 INFO      Propagating wavelength = 1.4775e-06 m
2026-04-24 15:38:32 INFO      Propagating wavelength = 1.5181e-06 m
2026-04-24 15:38:33 INFO      Propagating wavelength = 1.5587e-06 m
2026-04-24 15:38:35 INFO      Propagating wavelength = 1.5993e-06 m
2026-04-24 15:38:36 INFO      Propagating wavelength = 1.6399e-06 m
2026-04-24 15:38:38 INFO      Propagating wavelength = 1.6805e-06 m
2026-04-24 15:38:39 INFO      Propagating wavelength = 1.7211e-06 m
2026-04-24 15:38:41 INFO      Propagating wavelength = 1.7617e-06 m
2026-04-24 15:38:42 INFO       Calculation completed in 26.406 s
2026-04-24 15:38:42 INFO     PSF Calculation completed.
2026-04-24 15:38:42 INFO     Calculating jitter using gaussian
2026-04-24 15:38:42 INFO     Jitter: Convolving with Gaussian with sigma=0.012 arcsec
2026-04-24 15:38:42 INFO             resulting image peak drops to 0.972 of its previous value
2026-04-24 15:38:42 INFO     Detector charge diffusion not applied because charge_diffusion_sigma option is 0
2026-04-24 15:38:42 INFO      Adding extension with image downsampled to detector pixel scale.
2026-04-24 15:38:42 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:38:42 INFO      Downsampling to detector pixel scale, by 4
2026-04-24 15:38:42 INFO     Creating PSF using stpsf
2026-04-24 15:38:42 INFO     Using pupil mask 'F062' and detector 'WFI01'.
2026-04-24 15:38:42 INFO     Using pupil mask 'F062' and detector 'WFI07'.
2026-04-24 15:38:43 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 15:38:43 INFO     No source spectrum supplied, therefore defaulting to 5700 K blackbody
2026-04-24 15:38:43 INFO     Computing wavelength weights using synthetic photometry for F158...
2026-04-24 15:38:43 INFO     Using pupil mask 'F158' and detector 'WFI07'.
2026-04-24 15:38:43 INFO     PSF calc using fov_arcsec = 5.000000, oversample = 4, number of wavelengths = 10
2026-04-24 15:38:43 INFO     Creating optical system model:
2026-04-24 15:38:43 INFO     Initialized OpticalSystem: Roman+WFI
2026-04-24 15:38:43 INFO     Roman Entrance Pupil: Loaded amplitude transmission from /home/np274/roman_l2_job/stpsf-data/WFI/pupils/RST_WIM_Filter_F158_WFI07.fits.gz
2026-04-24 15:38:43 INFO     Roman Entrance Pupil: Loaded OPD from /home/np274/roman_l2_job/stpsf-data/upscaled_HST_OPD.fits
2026-04-24 15:38:43 INFO     Added pupil plane: Roman Entrance Pupil
2026-04-24 15:38:43 INFO     Added coordinate inversion plane: OTE exit pupil
2026-04-24 15:38:43 INFO     Added pupil plane: Field Dependent Aberration (WFI07)
2026-04-24 15:38:43 INFO     Added detector with pixelscale=0.1078577405 and oversampling=4: WFI detector
2026-04-24 15:38:43 INFO     Calculating PSF with 10 wavelengths
2026-04-24 15:38:43 INFO      Propagating wavelength = 1.3963e-06 m
